DeepCSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00814451708"
1,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01088842868"
1,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00950956522"
1,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00952338054"
1,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00501635354"
1,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01401659222"
1,TnP,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00902970281"
1,TnP,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01000324294"
1,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00902945451"
1,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01000349124"
1,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00902426778"
1,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01000867798"
1,TnP,down_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00936844359"
1,TnP,up_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00966450217"
1,TnP,down_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0094359137"
1,TnP,up_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00959703205"
1,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00432898333"
1,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01470396243"
1,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00839954625"
1,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01063339951"
1,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00899594651"
1,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01003699925"
1,TnP,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0092872836"
1,TnP,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00974566216"
1,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988973962913"
1,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.979264148783"
1,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.998683777042"
1,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988137385826"
1,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.989810539999"
1,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988592275857"
1,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.989355649968"
1,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988946415585"
1,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.989001510241"
1,TnP,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.987247533825"
1,TnP,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.990700392"
1,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.986262954187"
1,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.991684971639"
1,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.986022517175"
1,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.991925408651"
1,TnP,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988779288065"
1,TnP,up_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98916863776"
1,TnP,down_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988708332232"
1,TnP,up_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.989239593594"
1,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.987832073711"
1,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.990115852114"
1,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.987814317122"
1,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.990133608704"
1,TnP,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.988470411258"
1,TnP,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.989477514567"
1,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01750755917"
1,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.999676268336"
1,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03533885001"
1,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01653277336"
1,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01848234499"
1,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01709551002"
1,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01791960832"
1,TnP,down_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01746826113"
1,TnP,up_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01754685721"
1,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01589071923"
1,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01912439911"
1,TnP,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01509034114"
1,TnP,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01992477721"
1,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01543787025"
1,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01957724809"
1,TnP,down_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01519491599"
1,TnP,up_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01982020235"
1,TnP,down_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0174942813"
1,TnP,up_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01752083704"
1,TnP,down_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01744582218"
1,TnP,up_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01756929616"
1,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0140534026"
1,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.02096171574"
1,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0168676967"
1,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01814742164"
1,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01725411062"
1,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01776100772"
1,TnP,down_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01727040991"
1,TnP,up_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01774470843"
1,TnP,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.952585672807"
1,TnP,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.871248206664"
1,TnP,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.03392313895"
1,TnP,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.950075399185"
1,TnP,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.955095946429"
1,TnP,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.951021839947"
1,TnP,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.954149505667"
1,TnP,down_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.952358252224"
1,TnP,up_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.952813093389"
1,TnP,down_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.944761031033"
1,TnP,up_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.960410314581"
1,TnP,down_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.946603051181"
1,TnP,up_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.958568294433"
1,TnP,down_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.939239895996"
1,TnP,up_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.965931449617"
1,TnP,down_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.938000715278"
1,TnP,up_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.967170630335"
1,TnP,down_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.951159927504"
1,TnP,up_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.954011418109"
1,TnP,down_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.951604717295"
1,TnP,up_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.953566628319"
1,TnP,down_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.92814997942"
1,TnP,up_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.977021366194"
1,TnP,down_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.951261306284"
1,TnP,up_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.95391003933"
1,TnP,down_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.939219940537"
1,TnP,up_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.965951405076"
1,TnP,down_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.95233720848"
1,TnP,up_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.952834137134"
2,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954216251588"
2,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.934797459767"
2,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.973635043409"
2,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.953171119171"
2,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.955261384005"
2,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95368422886"
2,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954748274316"
2,TnP,down_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954130711944"
2,TnP,up_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954301791231"
2,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.951246849032"
2,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.957185654143"
2,TnP,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95197775769"
2,TnP,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.956454745486"
2,TnP,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95026849276"
2,TnP,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.958164010416"
2,TnP,down_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.950212230537"
2,TnP,up_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.958220272638"
2,TnP,down_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.9538848938"
2,TnP,up_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954547609376"
2,TnP,down_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954076434304"
2,TnP,up_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954356068872"
2,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.947705095558"
2,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.960727407617"
2,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95236998091"
2,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.956062522265"
2,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.952922488948"
2,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.955510014228"
2,TnP,down_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95413924655"
2,TnP,up_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954293256625"
2,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942341869523"
2,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.926561252411"
2,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.958122486634"
2,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.941966338359"
2,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942717400686"
2,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.940856767172"
2,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.943826971873"
2,TnP,down_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942327162339"
2,TnP,up_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942356576707"
2,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.937742978015"
2,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94694076103"
2,TnP,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.940909044832"
2,TnP,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.943774694213"
2,TnP,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.941837029637"
2,TnP,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942846709408"
2,TnP,down_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94180130639"
2,TnP,up_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942882432656"
2,TnP,down_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942265366797"
2,TnP,up_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942418372248"
2,TnP,down_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942309550724"
2,TnP,up_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942374188322"
2,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.936308657051"
2,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.948375081995"
2,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.941464310949"
2,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.943219428096"
2,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94089889392"
2,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.943784845126"
2,TnP,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942219554976"
2,TnP,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.942464184069"
2,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.956070133698"
2,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.943161520891"
2,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.968978746505"
2,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.955026295277"
2,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.957113972119"
2,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.955037427188"
2,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.957102840208"
2,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95168656644"
2,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.960453700957"
2,TnP,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.955679546343"
2,TnP,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.956460721053"
2,TnP,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.954737200088"
2,TnP,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.957403067308"
2,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.954717056255"
2,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.957423211141"
2,TnP,down_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.955767042318"
2,TnP,up_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.956373225078"
2,TnP,down_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.955946588179"
2,TnP,up_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.956193679217"
2,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.951122420098"
2,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.961017847298"
2,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.9559622612"
2,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.956178006196"
2,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.955322426827"
2,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.956817840569"
2,TnP,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.955647843442"
2,TnP,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.956492423954"
2,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01325524285"
2,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00077074048"
2,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02573974522"
2,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01254945068"
2,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01396103503"
2,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01221779558"
2,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01429269012"
2,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01323938597"
2,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01327109973"
2,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00911168494"
2,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01739880076"
2,TnP,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0130705486"
2,TnP,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0134399371"
2,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01257599138"
2,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01393449432"
2,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01256070455"
2,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01394978115"
2,TnP,down_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0131061292"
2,TnP,up_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0134043565"
2,TnP,down_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01322808944"
2,TnP,up_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01328239626"
2,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00803950557"
2,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01847098013"
2,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01217699945"
2,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01433348625"
2,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01169063224"
2,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01481985346"
2,TnP,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0130592074"
2,TnP,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0134512783"
2,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.976228615092"
2,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.963388328695"
2,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98906890149"
2,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.974751923267"
2,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.977705306917"
2,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.975837617211"
2,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.976619612974"
2,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.976164357122"
2,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.976292873063"
2,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.974914629104"
2,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97754260108"
2,TnP,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97452378445"
2,TnP,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.977933445735"
2,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97401514058"
2,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.978442089605"
2,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.973993845582"
2,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.978463384603"
2,TnP,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.976008820961"
2,TnP,up_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.976448409223"
2,TnP,down_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.976158186091"
2,TnP,up_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.976299044094"
2,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.972586843513"
2,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.979870386671"
2,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.975152188084"
2,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.977305042101"
2,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97442453934"
2,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.978032690845"
2,TnP,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.975898742945"
2,TnP,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97655848724"
2,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.992975082621"
2,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.969865628385"
2,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.01608453686"
2,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.992625705807"
2,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.993324459435"
2,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.992079101161"
2,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.993871064081"
2,TnP,down_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.992871702116"
2,TnP,up_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.993078463125"
2,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.990799681607"
2,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.995150483634"
2,TnP,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.98871597646"
2,TnP,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.997234188781"
2,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.991618525919"
2,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.994331639322"
2,TnP,down_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.991530162972"
2,TnP,up_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.99442000227"
2,TnP,down_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.992587609238"
2,TnP,up_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.993362556003"
2,TnP,down_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.992885471064"
2,TnP,up_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.993064694178"
2,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.987344965946"
2,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.998605199296"
2,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.992312374344"
2,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.993637790897"
2,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.990764009372"
2,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.995186155869"
2,TnP,down_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.992602569887"
2,TnP,up_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.993347595354"
2,TnP,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.923550595134"
2,TnP,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.831099512323"
2,TnP,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.01600167795"
2,TnP,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.922328108535"
2,TnP,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.924773081733"
2,TnP,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.91991790722"
2,TnP,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.927183283048"
2,TnP,down_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.923260969356"
2,TnP,up_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.923840220913"
2,TnP,down_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.91761692149"
2,TnP,up_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.929484268778"
2,TnP,down_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.917021994964"
2,TnP,up_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.930079195304"
